Parcela,Codi,Bloque,Dosi N,date,Fecha,B01,stdv_B1,B02,stdv_B2,B03,stdv_B3,B04,stdv_B4,B05,stdv_B5,B06,stdv_B6,B07,stdv_B7,B08,stdv_B8,B09,stdv_B9,NDVI,stdv_NDVI
148,146,1,100,20230711,11/7/2023,"0,022","0,000","0,041","0,002","0,078","0,005","0,053","0,003","0,098","0,004","0,196","0,008","0,255","0,006","0,224","0,024","0,255","0,004","0,619","0,039"
148,146,1,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,068","0,004","0,048","0,003","0,092","0,003","0,207","0,011","0,267","0,008","0,280","0,037","0,264","0,005","0,705","0,036"
148,146,1,100,20230718,18/7/2023,"0,017","0,005","0,036","0,005","0,067","0,006","0,050","0,011","0,093","0,008","0,206","0,016","0,290","0,019","0,251","0,035","0,288","0,018","0,670","0,070"
148,146,1,200,20230718,18/7/2023,"0,008","0,004","0,029","0,003","0,060","0,005","0,036","0,004","0,087","0,006","0,222","0,014","0,315","0,017","0,297","0,029","0,313","0,015","0,782","0,030"
148,146,1,100,20230808,8/8/2023,"0,023","0,001","0,018","0,002","0,046","0,004","0,026","0,002","0,097","0,000","0,212","0,044","0,289","0,052","0,266","0,070","0,294","0,054","0,821","0,044"
148,146,1,200,20230808,8/8/2023,"0,022","0,001","0,016","0,003","0,043","0,006","0,022","0,004","0,097","0,001","0,247","0,035","0,352","0,041","0,358","0,055","0,369","0,045","0,885","0,024"
148,146,1,100,20230825,25/8/2023,"0,029","0,002","0,024","0,007","0,060","0,014","0,036","0,006","0,108","0,006","0,230","0,032","0,280","0,042","0,271","0,051","0,295","0,034","0,766","0,052"
148,146,1,200,20230825,25/8/2023,"0,028","0,002","0,025","0,008","0,065","0,017","0,036","0,007","0,110","0,007","0,258","0,044","0,322","0,048","0,325","0,057","0,318","0,038","0,799","0,048"
148,146,1,100,20230907,7/9/2023,"0,045","0,001","0,047","0,014","0,078","0,023","0,074","0,024","0,141","0,029","0,248","0,036","0,292","0,039","0,289","0,044","0,324","0,068","0,592","0,118"
148,146,1,200,20230907,7/9/2023,"0,045","0,001","0,039","0,009","0,069","0,014","0,063","0,013","0,132","0,017","0,247","0,018","0,297","0,020","0,291","0,022","0,328","0,032","0,646","0,066"
148,146,1,100,20230918,18/9/2023,"0,025","0,002","0,065","0,007","0,106","0,007","0,127","0,014","0,182","0,010","0,269","0,022","0,314","0,031","0,349","0,054","0,335","0,022","0,467","0,074"
148,146,1,200,20230918,18/9/2023,"0,026","0,001","0,057","0,006","0,100","0,007","0,107","0,012","0,173","0,009","0,268","0,019","0,316","0,027","0,364","0,046","0,338","0,019","0,547","0,059"
166,147,2,100,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,066","0,005","0,049","0,002","0,090","0,003","0,176","0,010","0,242","0,007","0,166","0,030","0,246","0,004","0,547","0,066"
166,147,2,200,20230711,11/7/2023,"0,023","0,001","0,041","0,004","0,074","0,007","0,056","0,006","0,096","0,005","0,198","0,010","0,258","0,006","0,239","0,029","0,258","0,004","0,619","0,049"
166,147,2,100,20230718,18/7/2023,"0,014","0,003","0,033","0,003","0,064","0,004","0,041","0,003","0,090","0,005","0,212","0,014","0,295","0,016","0,262","0,028","0,295","0,014","0,728","0,029"
166,147,2,200,20230718,18/7/2023,"0,007","0,003","0,029","0,003","0,060","0,004","0,037","0,003","0,087","0,005","0,216","0,010","0,304","0,012","0,274","0,021","0,302","0,010","0,765","0,023"
166,147,2,100,20230808,8/8/2023,"0,022","0,001","0,017","0,002","0,047","0,006","0,023","0,001","0,098","0,001","0,242","0,034","0,320","0,037","0,314","0,046","0,331","0,034","0,861","0,021"
166,147,2,200,20230808,8/8/2023,"0,023","0,001","0,017","0,002","0,048","0,007","0,022","0,002","0,098","0,001","0,270","0,051","0,364","0,058","0,374","0,078","0,381","0,060","0,887","0,024"
166,147,2,100,20230825,25/8/2023,"0,031","0,003","0,029","0,008","0,070","0,014","0,039","0,005","0,111","0,005","0,262","0,025","0,324","0,031","0,326","0,037","0,331","0,024","0,788","0,034"
166,147,2,200,20230825,25/8/2023,"0,032","0,003","0,034","0,011","0,080","0,019","0,042","0,008","0,115","0,008","0,275","0,036","0,330","0,042","0,328","0,050","0,332","0,031","0,774","0,048"
166,147,2,100,20230907,7/9/2023,"0,046","0,001","0,052","0,010","0,093","0,018","0,077","0,015","0,158","0,020","0,288","0,022","0,343","0,022","0,347","0,023","0,413","0,035","0,637","0,061"
166,147,2,200,20230907,7/9/2023,"0,046","0,001","0,048","0,010","0,085","0,015","0,077","0,015","0,150","0,019","0,256","0,019","0,302","0,020","0,299","0,022","0,338","0,033","0,589","0,067"
166,147,2,100,20230918,18/9/2023,"0,026","0,001","0,058","0,007","0,101","0,009","0,110","0,014","0,175","0,011","0,265","0,022","0,312","0,029","0,343","0,045","0,335","0,018","0,516","0,067"
166,147,2,200,20230918,18/9/2023,"0,025","0,001","0,059","0,007","0,098","0,008","0,121","0,016","0,172","0,011","0,235","0,021","0,269","0,026","0,277","0,046","0,306","0,019","0,392","0,090"
193,148,2,100,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,069","0,004","0,048","0,003","0,093","0,003","0,202","0,010","0,262","0,007","0,255","0,029","0,259","0,004","0,683","0,034"
193,148,2,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,070","0,006","0,046","0,003","0,093","0,005","0,210","0,013","0,267","0,009","0,279","0,041","0,264","0,006","0,716","0,039"
193,148,2,100,20230718,18/7/2023,"0,015","0,003","0,034","0,003","0,070","0,005","0,039","0,004","0,097","0,006","0,242","0,013","0,335","0,015","0,339","0,026","0,331","0,014","0,793","0,023"
193,148,2,200,20230718,18/7/2023,"0,011","0,004","0,031","0,004","0,065","0,006","0,037","0,005","0,093","0,007","0,237","0,011","0,335","0,014","0,331","0,023","0,331","0,011","0,799","0,027"
193,148,2,100,20230808,8/8/2023,"0,026","0,002","0,023","0,004","0,058","0,007","0,030","0,005","0,099","0,001","0,294","0,028","0,368","0,025","0,377","0,034","0,383","0,027","0,854","0,025"
193,148,2,200,20230808,8/8/2023,"0,028","0,003","0,025","0,005","0,066","0,011","0,030","0,005","0,100","0,001","0,348","0,049","0,434","0,045","0,468","0,060","0,454","0,047","0,881","0,024"
193,148,2,100,20230825,25/8/2023,"0,033","0,003","0,034","0,010","0,073","0,015","0,047","0,009","0,113","0,006","0,236","0,028","0,284","0,036","0,277","0,043","0,299","0,028","0,712","0,061"
193,148,2,200,20230825,25/8/2023,"0,035","0,004","0,039","0,011","0,083","0,019","0,048","0,010","0,116","0,008","0,268","0,036","0,336","0,046","0,347","0,057","0,343","0,036","0,756","0,058"
193,148,2,100,20230907,7/9/2023,"0,047","0,001","0,060","0,014","0,099","0,021","0,090","0,022","0,160","0,023","0,277","0,022","0,330","0,023","0,337","0,024","0,390","0,038","0,579","0,083"
193,148,2,200,20230907,7/9/2023,"0,047","0,001","0,057","0,008","0,098","0,013","0,086","0,011","0,161","0,015","0,276","0,017","0,329","0,018","0,332","0,022","0,383","0,030","0,587","0,045"
193,148,2,100,20230918,18/9/2023,"0,025","0,001","0,061","0,007","0,101","0,007","0,110","0,013","0,172","0,010","0,263","0,018","0,314","0,024","0,350","0,042","0,335","0,017","0,521","0,060"
193,148,2,200,20230918,18/9/2023,"0,025","0,001","0,060","0,006","0,104","0,007","0,112","0,014","0,176","0,009","0,277","0,016","0,331","0,021","0,391","0,035","0,346","0,014","0,554","0,053"
1215,149,4,100,20230711,11/7/2023,"0,022","0,000","0,039","0,002","0,072","0,005","0,052","0,003","0,095","0,003","0,189","0,012","0,251","0,009","0,202","0,040","0,251","0,006","0,594","0,067"
1215,149,4,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,073","0,005","0,047","0,002","0,094","0,003","0,202","0,018","0,260","0,013","0,247","0,059","0,258","0,008","0,681","0,065"
1215,149,4,100,20230718,18/7/2023,"0,017","0,004","0,034","0,004","0,070","0,006","0,039","0,003","0,098","0,007","0,235","0,013","0,321","0,015","0,314","0,022","0,319","0,012","0,778","0,019"
1215,149,4,200,20230718,18/7/2023,"0,014","0,003","0,032","0,003","0,067","0,004","0,037","0,002","0,095","0,006","0,226","0,026","0,315","0,029","0,295","0,052","0,311","0,027","0,777","0,036"
1215,149,4,100,20230808,8/8/2023,"0,023","0,001","0,018","0,002","0,054","0,005","0,024","0,002","0,098","0,001","0,280","0,024","0,348","0,022","0,344","0,028","0,357","0,023","0,871","0,013"
1215,149,4,200,20230808,8/8/2023,"0,028","0,002","0,026","0,003","0,072","0,009","0,031","0,004","0,100","0,001","0,355","0,042","0,442","0,043","0,472","0,058","0,457","0,046","0,878","0,019"
1215,149,4,100,20230825,25/8/2023,"0,039","0,006","0,053","0,018","0,115","0,034","0,064","0,018","0,133","0,016","0,335","0,052","0,404","0,051","0,423","0,056","0,389","0,027","0,738","0,070"
1215,149,4,200,20230825,25/8/2023,"0,038","0,004","0,047","0,011","0,096","0,020","0,047","0,009","0,119","0,008","0,299","0,041","0,377","0,055","0,390","0,067","0,370","0,045","0,787","0,048"
1215,149,4,100,20230907,7/9/2023,"0,046","0,001","0,059","0,018","0,103","0,028","0,089","0,025","0,165","0,031","0,280","0,028","0,330","0,028","0,343","0,032","0,395","0,047","0,589","0,096"
1215,149,4,200,20230907,7/9/2023,"0,046","0,001","0,047","0,010","0,086","0,016","0,065","0,011","0,143","0,017","0,268","0,018","0,322","0,019","0,327","0,021","0,376","0,030","0,667","0,050"
1215,149,4,100,20230918,18/9/2023,"0,026","0,001","0,059","0,007","0,099","0,008","0,117","0,015","0,175","0,011","0,246","0,020","0,285","0,025","0,297","0,040","0,320","0,017","0,436","0,077"
1215,149,4,200,20230918,18/9/2023,"0,027","0,001","0,052","0,005","0,093","0,006","0,096","0,010","0,164","0,009","0,239","0,016","0,279","0,019","0,294","0,031","0,311","0,013","0,507","0,055"
1148,150,3,100,20230711,11/7/2023,"0,022","0,000","0,039","0,002","0,073","0,005","0,051","0,002","0,095","0,004","0,193","0,014","0,255","0,010","0,220","0,044","0,253","0,007","0,622","0,063"
1148,150,3,200,20230711,11/7/2023,"0,022","0,000","0,039","0,003","0,075","0,005","0,051","0,004","0,096","0,003","0,203","0,012","0,260","0,009","0,252","0,038","0,259","0,005","0,665","0,048"
1148,150,3,100,20230718,18/7/2023,"0,019","0,006","0,036","0,004","0,073","0,007","0,042","0,004","0,101","0,008","0,237","0,015","0,322","0,017","0,315","0,028","0,320","0,015","0,764","0,025"
1148,150,3,200,20230718,18/7/2023,"0,016","0,003","0,034","0,003","0,069","0,006","0,039","0,002","0,098","0,007","0,225","0,021","0,312","0,023","0,288","0,042","0,310","0,021","0,759","0,034"
1148,150,3,100,20230808,8/8/2023,"0,026","0,002","0,023","0,003","0,062","0,008","0,028","0,002","0,099","0,001","0,301","0,039","0,365","0,036","0,370","0,047","0,379","0,036","0,859","0,019"
1148,150,3,200,20230808,8/8/2023,"0,028","0,002","0,025","0,003","0,072","0,007","0,029","0,003","0,100","0,001","0,369","0,031","0,452","0,029","0,495","0,039","0,469","0,031","0,888","0,014"
1148,150,3,100,20230825,25/8/2023,"0,040","0,005","0,055","0,015","0,114","0,025","0,057","0,011","0,130","0,010","0,353","0,046","0,424","0,049","0,448","0,058","0,403","0,036","0,773","0,046"
1148,150,3,200,20230825,25/8/2023,"0,040","0,004","0,052","0,011","0,109","0,020","0,053","0,008","0,126","0,008","0,332","0,031","0,408","0,032","0,431","0,036","0,397","0,021","0,781","0,033"
1148,150,3,100,20230907,7/9/2023,"0,046","0,001","0,052","0,011","0,095","0,020","0,072","0,015","0,155","0,022","0,288","0,029","0,343","0,032","0,346","0,035","0,411","0,054","0,657","0,067"
1148,150,3,200,20230907,7/9/2023,"0,046","0,001","0,053","0,010","0,096","0,016","0,073","0,012","0,155","0,016","0,283","0,016","0,337","0,016","0,341","0,017","0,396","0,024","0,649","0,049"
1148,150,3,100,20230918,18/9/2023,"0,025","0,002","0,061","0,007","0,105","0,008","0,112","0,015","0,179","0,010","0,273","0,018","0,322","0,021","0,359","0,033","0,341","0,013","0,525","0,059"
1148,150,3,200,20230918,18/9/2023,"0,026","0,001","0,056","0,005","0,098","0,006","0,105","0,010","0,171","0,008","0,251","0,018","0,293","0,022","0,318","0,039","0,322","0,016","0,503","0,059"
1105,151,2,100,20230711,11/7/2023,"0,022","0,000","0,037","0,001","0,067","0,005","0,049","0,002","0,091","0,003","0,185","0,011","0,249","0,008","0,194","0,031","0,250","0,005","0,595","0,054"
1105,151,2,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,072","0,005","0,049","0,003","0,094","0,003","0,200","0,012","0,260","0,009","0,244","0,037","0,258","0,006","0,667","0,046"
1105,151,2,100,20230718,18/7/2023,"0,014","0,003","0,033","0,003","0,066","0,005","0,038","0,003","0,091","0,006","0,225","0,013","0,313","0,014","0,295","0,026","0,311","0,013","0,771","0,023"
1105,151,2,200,20230718,18/7/2023,"0,011","0,004","0,031","0,004","0,065","0,005","0,037","0,003","0,091","0,006","0,212","0,024","0,301","0,027","0,270","0,046","0,299","0,024","0,760","0,039"
1105,151,2,100,20230808,8/8/2023,"0,023","0,001","0,018","0,002","0,052","0,005","0,023","0,002","0,098","0,001","0,299","0,030","0,382","0,029","0,394","0,036","0,395","0,028","0,890","0,012"
1105,151,2,200,20230808,8/8/2023,"0,024","0,002","0,020","0,003","0,060","0,009","0,026","0,003","0,099","0,001","0,339","0,043","0,423","0,040","0,449","0,052","0,443","0,041","0,892","0,018"
1105,151,2,100,20230825,25/8/2023,"0,030","0,002","0,025","0,007","0,065","0,013","0,035","0,004","0,109","0,005","0,251","0,033","0,311","0,044","0,308","0,053","0,318","0,035","0,798","0,038"
1105,151,2,200,20230825,25/8/2023,"0,031","0,002","0,028","0,006","0,068","0,012","0,037","0,005","0,110","0,005","0,242","0,022","0,304","0,028","0,302","0,033","0,308","0,023","0,782","0,032"
1105,151,2,100,20230907,7/9/2023,"0,046","0,001","0,057","0,016","0,103","0,028","0,085","0,024","0,165","0,030","0,299","0,032","0,359","0,032","0,374","0,037","0,450","0,056","0,629","0,090"
1105,151,2,200,20230907,7/9/2023,"0,046","0,001","0,048","0,008","0,088","0,014","0,070","0,010","0,147","0,016","0,270","0,016","0,323","0,017","0,325","0,019","0,375","0,027","0,646","0,047"
1105,151,2,100,20230918,18/9/2023,"0,024","0,002","0,066","0,010","0,103","0,009","0,133","0,020","0,179","0,012","0,252","0,019","0,296","0,025","0,323","0,043","0,325","0,017","0,417","0,083"
1105,151,2,200,20230918,18/9/2023,"0,026","0,001","0,061","0,006","0,100","0,007","0,121","0,015","0,173","0,009","0,245","0,016","0,284","0,021","0,309","0,034","0,315","0,014","0,438","0,066"
172,152,2,100,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,069","0,005","0,047","0,002","0,092","0,003","0,196","0,009","0,257","0,007","0,232","0,028","0,256","0,004","0,662","0,035"
172,152,2,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,072","0,006","0,049","0,002","0,096","0,005","0,206","0,014","0,263","0,009","0,260","0,042","0,260","0,006","0,686","0,045"
172,152,2,100,20230718,18/7/2023,"0,015","0,004","0,034","0,003","0,071","0,006","0,040","0,003","0,099","0,008","0,243","0,010","0,333","0,011","0,336","0,019","0,330","0,009","0,789","0,018"
172,152,2,200,20230718,18/7/2023,"0,012","0,005","0,032","0,005","0,068","0,006","0,041","0,005","0,097","0,008","0,230","0,013","0,318","0,014","0,301","0,025","0,317","0,012","0,762","0,033"
172,152,2,100,20230808,8/8/2023,"0,022","0,001","0,018","0,002","0,050","0,006","0,025","0,002","0,098","0,001","0,250","0,038","0,322","0,038","0,318","0,051","0,337","0,039","0,856","0,023"
172,152,2,200,20230808,8/8/2023,"0,023","0,001","0,018","0,002","0,049","0,007","0,024","0,002","0,098","0,001","0,255","0,053","0,334","0,055","0,335","0,074","0,352","0,059","0,867","0,030"
172,152,2,100,20230825,25/8/2023,"0,034","0,003","0,039","0,010","0,086","0,014","0,049","0,009","0,118","0,005","0,291","0,029","0,358","0,038","0,371","0,045","0,363","0,030","0,765","0,044"
172,152,2,200,20230825,25/8/2023,"0,037","0,004","0,046","0,011","0,099","0,019","0,055","0,010","0,123","0,007","0,321","0,038","0,396","0,048","0,422","0,057","0,391","0,035","0,771","0,045"
172,152,2,100,20230907,7/9/2023,"0,045","0,001","0,047","0,011","0,081","0,017","0,075","0,018","0,143","0,020","0,252","0,022","0,296","0,022","0,294","0,024","0,333","0,037","0,595","0,082"
172,152,2,200,20230907,7/9/2023,"0,045","0,001","0,045","0,008","0,081","0,011","0,070","0,012","0,143","0,014","0,255","0,013","0,301","0,014","0,296","0,015","0,333","0,022","0,618","0,055"
172,152,2,100,20230918,18/9/2023,"0,026","0,001","0,058","0,006","0,098","0,006","0,112","0,013","0,169","0,007","0,244","0,015","0,283","0,021","0,294","0,034","0,315","0,014","0,446","0,064"
172,152,2,200,20230918,18/9/2023,"0,026","0,001","0,057","0,007","0,098","0,008","0,115","0,015","0,171","0,010","0,238","0,018","0,272","0,023","0,283","0,038","0,307","0,016","0,422","0,076"
1221,153,4,100,20230711,11/7/2023,"0,022","0,000","0,039","0,001","0,072","0,003","0,054","0,003","0,095","0,002","0,181","0,005","0,245","0,004","0,175","0,015","0,248","0,002","0,527","0,036"
1221,153,4,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,073","0,006","0,048","0,002","0,095","0,004","0,195","0,012","0,255","0,008","0,221","0,036","0,254","0,005","0,643","0,050"
1221,153,4,100,20230718,18/7/2023,"0,016","0,003","0,034","0,003","0,069","0,005","0,042","0,003","0,096","0,006","0,216","0,010","0,299","0,011","0,269","0,018","0,299","0,009","0,730","0,021"
1221,153,4,200,20230718,18/7/2023,"0,015","0,003","0,036","0,004","0,071","0,007","0,042","0,004","0,100","0,009","0,220","0,019","0,306","0,020","0,280","0,035","0,305","0,018","0,738","0,036"
1221,153,4,100,20230808,8/8/2023,"0,023","0,001","0,020","0,002","0,059","0,006","0,026","0,002","0,099","0,001","0,285","0,027","0,343","0,027","0,338","0,034","0,354","0,026","0,856","0,016"
1221,153,4,200,20230808,8/8/2023,"0,025","0,002","0,022","0,003","0,061","0,007","0,027","0,003","0,099","0,001","0,298","0,036","0,369","0,040","0,379","0,054","0,383","0,041","0,866","0,023"
1221,153,4,100,20230825,25/8/2023,"0,037","0,003","0,049","0,010","0,117","0,020","0,064","0,009","0,135","0,009","0,357","0,034","0,425","0,033","0,452","0,039","0,420","0,028","0,752","0,036"
1221,153,4,200,20230825,25/8/2023,"0,033","0,003","0,037","0,010","0,086","0,020","0,044","0,008","0,118","0,008","0,288","0,037","0,357","0,045","0,365","0,054","0,358","0,036","0,784","0,045"
1221,153,4,100,20230907,7/9/2023,"0,047","0,001","0,065","0,014","0,118","0,025","0,112","0,024","0,183","0,025","0,270","0,021","0,314","0,021","0,323","0,023","0,367","0,036","0,484","0,088"
1221,153,4,200,20230907,7/9/2023,"0,046","0,001","0,058","0,010","0,100","0,016","0,099","0,015","0,166","0,018","0,251","0,015","0,294","0,015","0,292","0,016","0,327","0,024","0,493","0,061"
1221,153,4,100,20230918,18/9/2023,"0,024","0,002","0,072","0,009","0,107","0,009","0,152","0,020","0,183","0,012","0,242","0,020","0,278","0,026","0,282","0,045","0,312","0,018","0,299","0,094"
1221,153,4,200,20230918,18/9/2023,"0,023","0,001","0,073","0,008","0,107","0,008","0,153","0,016","0,182","0,009","0,238","0,013","0,271","0,016","0,279","0,026","0,306","0,011","0,290","0,065"
