Parcela,Codi,Bloque,Dosi N,date,Fecha,B01,stdv_B1,B02,stdv_B2,B03,stdv_B3,B04,stdv_B4,B05,stdv_B5,B06,stdv_B6,B07,stdv_B7,B08,stdv_B8,B09,stdv_B9,NDVI,stdv_NDVI
131,189,1,200,20230711,11/7/2023,"0,021","0,000","0,034","0,001","0,064","0,004","0,043","0,001","0,089","0,003","0,220","0,009","0,283","0,007","0,356","0,028","0,275","0,004","0,785","0,016"
131,189,1,200,20230718,18/7/2023,"0,006","0,003","0,026","0,003","0,057","0,003","0,033","0,002","0,082","0,004","0,224","0,013","0,330","0,016","0,332","0,028","0,329","0,016","0,819","0,016"
131,189,1,200,20230808,8/8/2023,"0,022","0,001","0,017","0,002","0,052","0,006","0,023","0,002","0,098","0,001","0,302","0,035","0,397","0,036","0,415","0,048","0,417","0,035","0,895","0,014"
131,189,1,200,20230825,25/8/2023,"0,041","0,006","0,066","0,020","0,141","0,040","0,101","0,027","0,153","0,020","0,384","0,047","0,459","0,035","0,486","0,040","0,427","0,024","0,655","0,079"
131,189,1,200,20230907,7/9/2023,"0,047","0,001","0,061","0,016","0,107","0,024","0,098","0,024","0,179","0,028","0,282","0,024","0,328","0,022","0,326","0,025","0,394","0,038","0,537","0,090"
131,189,1,200,20230918,18/9/2023,"0,025","0,001","0,062","0,007","0,103","0,008","0,124","0,015","0,177","0,011","0,249","0,019","0,285","0,022","0,298","0,039","0,314","0,016","0,413","0,073"
1150,190,3,100,20230711,11/7/2023,"0,021","0,000","0,034","0,001","0,062","0,003","0,044","0,001","0,087","0,002","0,203","0,009","0,269","0,007","0,287","0,032","0,263","0,005","0,735","0,026"
1150,190,3,100,20230718,18/7/2023,"0,008","0,004","0,026","0,003","0,057","0,004","0,031","0,002","0,081","0,004","0,234","0,009","0,341","0,011","0,356","0,019","0,339","0,009","0,842","0,013"
1150,190,3,100,20230808,8/8/2023,"0,024","0,001","0,020","0,002","0,052","0,005","0,027","0,002","0,098","0,001","0,284","0,022","0,371","0,022","0,379","0,029","0,383","0,022","0,868","0,014"
1150,190,3,100,20230825,25/8/2023,"0,029","0,002","0,025","0,006","0,064","0,011","0,044","0,007","0,110","0,005","0,224","0,014","0,271","0,017","0,258","0,019","0,287","0,013","0,711","0,046"
1150,190,3,100,20230907,7/9/2023,"0,047","0,001","0,069","0,016","0,117","0,023","0,125","0,033","0,202","0,032","0,305","0,026","0,352","0,025","0,361","0,028","0,434","0,043","0,487","0,105"
1150,190,3,100,20230918,18/9/2023,"0,026","0,002","0,061","0,010","0,101","0,011","0,126","0,022","0,177","0,014","0,248","0,024","0,288","0,030","0,304","0,052","0,318","0,021","0,414","0,101"
1150,190,3,200,20230711,11/7/2023,"0,022","0,000","0,034","0,002","0,063","0,004","0,044","0,002","0,088","0,003","0,209","0,011","0,272","0,009","0,302","0,039","0,267","0,006","0,745","0,030"
1150,190,3,200,20230718,18/7/2023,"0,005","0,004","0,025","0,002","0,055","0,003","0,032","0,002","0,079","0,003","0,215","0,017","0,315","0,022","0,299","0,039","0,315","0,021","0,806","0,024"
1150,190,3,200,20230808,8/8/2023,"0,024","0,002","0,019","0,003","0,053","0,006","0,025","0,003","0,099","0,001","0,321","0,033","0,420","0,032","0,449","0,042","0,443","0,032","0,893","0,015"
1150,190,3,200,20230825,25/8/2023,"0,033","0,003","0,038","0,012","0,083","0,021","0,058","0,015","0,119","0,009","0,262","0,032","0,322","0,037","0,327","0,047","0,330","0,031","0,700","0,075"
1150,190,3,200,20230907,7/9/2023,"0,046","0,001","0,054","0,013","0,091","0,017","0,096","0,025","0,163","0,025","0,267","0,019","0,314","0,021","0,314","0,023","0,369","0,039","0,534","0,096"
1150,190,3,200,20230918,18/9/2023,"0,026","0,002","0,059","0,008","0,098","0,009","0,121","0,022","0,173","0,014","0,243","0,025","0,281","0,032","0,296","0,056","0,315","0,023","0,418","0,108"
1174,10000,4,100,20230711,11/7/2023,"0,022","0,000","0,034","0,001","0,062","0,003","0,045","0,002","0,087","0,002","0,189","0,009","0,255","0,007","0,221","0,030","0,254","0,004","0,661","0,039"
1174,10000,4,100,20230718,18/7/2023,"0,007","0,004","0,025","0,002","0,054","0,004","0,032","0,002","0,079","0,004","0,214","0,010","0,310","0,013","0,293","0,021","0,311","0,011","0,805","0,017"
1174,10000,4,100,20230808,8/8/2023,"0,020","0,001","0,014","0,001","0,041","0,003","0,020","0,001","0,097","0,000","0,228","0,023","0,313","0,027","0,302","0,032","0,328","0,025","0,873","0,014"
1174,10000,4,100,20230825,25/8/2023,"0,032","0,003","0,033","0,008","0,075","0,015","0,052","0,008","0,118","0,007","0,282","0,042","0,359","0,054","0,374","0,064","0,360","0,039","0,754","0,050"
1174,10000,4,100,20230907,7/9/2023,"0,045","0,001","0,044","0,009","0,078","0,014","0,072","0,015","0,143","0,016","0,268","0,016","0,325","0,017","0,331","0,018","0,385","0,029","0,641","0,062"
1174,10000,4,100,20230918,18/9/2023,"0,027","0,001","0,054","0,007","0,095","0,009","0,103","0,015","0,167","0,011","0,241","0,021","0,281","0,030","0,287","0,052","0,312","0,021","0,473","0,089"
107,10000,1,100,20230711,11/7/2023,"0,022","0,000","0,035","0,001","0,064","0,003","0,046","0,002","0,089","0,002","0,197","0,008","0,262","0,005","0,254","0,023","0,260","0,003","0,692","0,025"
107,10000,1,100,20230718,18/7/2023,"0,007","0,003","0,027","0,003","0,056","0,004","0,035","0,005","0,080","0,004","0,213","0,010","0,310","0,013","0,295","0,025","0,310","0,013","0,789","0,031"
107,10000,1,100,20230808,8/8/2023,"0,023","0,003","0,018","0,004","0,050","0,010","0,025","0,006","0,098","0,001","0,267","0,040","0,355","0,054","0,365","0,062","0,378","0,050","0,870","0,035"
107,10000,1,100,20230825,25/8/2023,"0,028","0,002","0,020","0,005","0,051","0,008","0,033","0,004","0,103","0,003","0,199","0,014","0,240","0,017","0,215","0,020","0,256","0,013","0,737","0,038"
107,10000,1,100,20230907,7/9/2023,"0,045","0,001","0,043","0,011","0,083","0,020","0,069","0,020","0,151","0,028","0,277","0,040","0,326","0,043","0,332","0,050","0,386","0,077","0,656","0,093"
107,10000,1,100,20230918,18/9/2023,"0,027","0,001","0,055","0,004","0,097","0,006","0,103","0,007","0,170","0,007","0,256","0,018","0,304","0,023","0,332","0,041","0,328","0,018","0,525","0,052"
107,10000,1,200,20230711,11/7/2023,"0,021","0,000","0,031","0,001","0,055","0,003","0,040","0,001","0,083","0,002","0,204","0,010","0,277","0,007","0,329","0,033","0,272","0,005","0,783","0,020"
107,10000,1,200,20230718,18/7/2023,"0,001","0,002","0,022","0,002","0,051","0,002","0,029","0,001","0,075","0,002","0,208","0,011","0,308","0,024","0,296","0,042","0,310","0,021","0,823","0,025"
