codigo,clase,nitrogeno,B1_mean,B1_std,B1_count,B2_mean,B2_std,B2_count,B3_mean,B3_std,B3_count,B4_mean,B4_std,B4_count,B5_mean,B5_std,B5_count,B6_mean,B6_std,B6_count,B7_mean,B7_std,B7_count,B8_mean,B8_std,B8_count,B9_mean,B9_std,B9_count,NDVI,date
114,Jsendra,100 kg N/ha,0.03595204603180306,0.00043338592013502335,897,0.021001741373153568,0.006711476723010782,897,0.061331754278312695,0.014472250665292037,897,0.03636267671616979,0.006448161230163178,897,0.1082134693362641,0.013021515128263902,897,0.24273858554121377,0.009021046345720434,897,0.3175215535073509,0.016728176381294955,897,0.34259543530518394,0.02741345961308388,897,0.33095037658079013,0.018154229886380102,897,0.8080913137221837,2024-08-15
113,OJGC - pirl,100 kg N/ha,0.03668538648748495,0.0009140994385431056,986,0.031440266731061026,0.012815746736075643,986,0.0680993024040671,0.02269719847316596,986,0.06303063367491561,0.02274057133391351,986,0.11593245679859247,0.021443390226483904,978,0.22630019120222172,0.009386026020988768,986,0.26912254348971537,0.017567252578891867,986,0.26432636253248604,0.025981672664067403,986,0.2761813274019872,0.01757588103115774,986,0.6149119499191539,2024-08-15
112,Magic9,100 kg N/ha,0.035957376460085386,0.0004858153671002876,667,0.021890362878253255,0.006440058804800717,667,0.06309994264342438,0.016218358988735436,667,0.0361961181732132,0.00851651890543805,667,0.11060071313220343,0.015718385932951693,667,0.24065279067009465,0.008409453469833225,667,0.3175567215171711,0.01572470459711744,667,0.3266424038957084,0.023117508094561548,667,0.323277463441131,0.01643984382076147,667,0.8004835982308531,2024-08-15
111,Magic8,100 kg N/ha,0.036176217229742756,0.0004993658011304818,912,0.02298462600038763,0.006053251647213551,912,0.07172586206804242,0.015537909465517565,912,0.03719128223887661,0.006898186608286239,912,0.11814709713584498,0.014007106965790708,912,0.25333856281481293,0.008447005222058487,912,0.349058050858347,0.015510069936271673,912,0.3684088723701343,0.022560175606766614,912,0.3504019954748321,0.01582379778607836,912,0.8166111042303317,2024-08-15
110,Magic7,100 kg N/ha,0.03699860536962524,0.0006705090306650896,931,0.036563328334263394,0.009082343582413437,931,0.09142288716087792,0.019483866948333355,931,0.0728241442097501,0.016343323935177435,931,0.14369924444901316,0.019543234211105258,931,0.24380407937743354,0.007883551885897296,931,0.3123031599821261,0.013587268724605939,931,0.31784496860524636,0.021502460930376964,931,0.3142734941427229,0.014611186078651521,931,0.6271824834832214,2024-08-15
109,Magic6,100 kg N/ha,0.03736259484216803,0.0007858252635875313,963,0.03901052821586189,0.010259375617367884,963,0.08538392127364842,0.020017092690593607,963,0.07494905656000535,0.020927418190241378,963,0.1342949951425396,0.018743205522744475,963,0.23613361109082945,0.00942535083860384,963,0.29301799643448206,0.018960265222087068,963,0.2908747941410306,0.027034575692454384,963,0.2936336085556205,0.01872738540428808,963,0.5902451061275591,2024-08-15
108,Magic5,100 kg N/ha,0.03781489009050059,0.0008706199730039216,898,0.04403435467080709,0.010824942808742001,898,0.10242406084702116,0.020505423481166393,898,0.07984438346064171,0.016775399588426502,898,0.14755644936338566,0.01959950464539787,898,0.24558805198074715,0.009087297063269184,898,0.3143147423962973,0.01576569458686097,898,0.3192203241361011,0.02245158540534224,898,0.31940825532433187,0.015696635254773432,898,0.5998424218393928,2024-08-15
407,OJGC - pirl,200 kg N/ha,0.03754730783028005,0.0010061822764135492,1093,0.03853001293520914,0.010141284745112843,1093,0.07438021674684069,0.015964304632949154,1093,0.06825536953017784,0.017856416712411883,1093,0.12387604290263324,0.01694066887384725,1093,0.23626323675520358,0.009160458682080947,1093,0.2850773454475926,0.014820407424776867,1093,0.27873270465819416,0.018755771787062565,1093,0.2829205093313987,0.012282268145586256,1093,0.6065837727141968,2024-08-15
406,Magic5,200 kg N/ha,0.03731090584801703,0.0008433388999599769,877,0.04112526818583194,0.012683504865711907,877,0.09136614913679447,0.02281481412373227,877,0.06569570717545165,0.01577171348037206,877,0.1359389162661684,0.019966647324102294,877,0.24800059406624145,0.009037547849242045,877,0.3097224132229012,0.015016153860140087,877,0.31938834282800027,0.02182172096725288,877,0.3106173055337799,0.015255856905941768,877,0.6587980874572045,2024-08-15
405,Magic3,200 kg N/ha,0.03685164159658004,0.0020663335710146896,980,0.031118801661900113,0.02483018095037446,980,0.0707669550058793,0.02749896475484995,980,0.04444435275330835,0.021758303532486922,980,0.11012250939194038,0.020148070883674478,980,0.24148027069714603,0.014064091650981303,980,0.30422606176259565,0.02712067177140478,980,0.31722726627272,0.04279717390088856,980,0.3117558070591518,0.029786535909158002,980,0.7542281427943073,2024-08-15
404,Magic4,200 kg N/ha,0.03546114523150217,0.000626247531442182,979,0.01405173156551248,0.00882677930310168,979,0.04116001460354954,0.01794303260087899,979,0.02395296535160739,0.0096272810385213,979,0.08604832366880176,0.014344917048459593,966,0.22929329331488604,0.01268266581284901,979,0.28614029382660877,0.024567603086584237,979,0.29379397149714315,0.038435333801915335,979,0.29014059033652007,0.0256837696683146,979,0.8492324389392357,2024-08-15
403,Magic9,200 kg N/ha,0.036214253133978726,0.0006287480126533886,726,0.027479550070013882,0.009783383508484804,726,0.06965999760903603,0.021468073407791374,726,0.03949932487214564,0.010464876691529498,726,0.11110575862495696,0.01802597967269657,726,0.24345814098011365,0.012065805020659291,726,0.30959338984213586,0.02176157204749134,726,0.3340183815023459,0.03549768743073203,726,0.31506517898937886,0.02259138379265067,726,0.7885009240630573,2024-08-15
402,Magic6,200 kg N/ha,0.036977772545900796,0.0013035008500565525,829,0.038690932841007615,0.01665400920789294,829,0.08342213739963435,0.02689851674211561,829,0.058189907465107625,0.019914753107569995,829,0.1253409759558297,0.024940431533317636,829,0.23631409943031892,0.012818331657606298,829,0.28379956143037544,0.021965846695412877,829,0.29014224799033095,0.03411729092074306,829,0.28735815400237485,0.022589631552962414,829,0.6658941383747632,2024-08-15
401,Magic7,200 kg N/ha,0.03690020998413376,0.0008395755673843534,842,0.040062408266044854,0.01406099102463938,842,0.08799532530143539,0.027206105800511787,842,0.0681979027609927,0.024576963883421298,842,0.13095992534574025,0.026160036531704147,842,0.23924447465112827,0.013968225331166496,842,0.29137447837412783,0.024179260020260662,842,0.30237744256606297,0.03970029212573754,842,0.29575721215182416,0.026418556716063964,842,0.6319350241673319,2024-08-15
307,Ricastello,200 kg N/ha,0.037135015171315164,0.0006416326227646985,621,0.042406367794903005,0.010494777179164918,621,0.10448717495093598,0.02715315822401533,621,0.06025265802699779,0.013761012370325738,621,0.13933264690896738,0.022724720669085947,621,0.2577110204527727,0.018343469788733545,621,0.33083177649456524,0.03378454337595769,621,0.36613651097492705,0.05382178524405404,621,0.3427850351625403,0.0361209057038004,621,0.7173818548532324,2024-08-15
306,Magic1,200 kg N/ha,0.038364509226744656,0.0011664506190408707,965,0.05622559779666248,0.017530921576279064,965,0.10832838147415398,0.02726542280160165,965,0.08343414939129291,0.027992803342672443,965,0.15113386243118523,0.024937076824223692,965,0.2513780979294851,0.013184021133421568,965,0.31583637771211137,0.022810022589683853,965,0.3442127919567681,0.03783192538145494,965,0.3277417751173899,0.026701460008505155,965,0.6097989190415558,2024-08-15
305,Jsendra,200 kg N/ha,0.03789258359083489,0.007316044749136792,804,0.039626681389500255,0.07249776657169443,804,0.0795621255143958,0.08774718590259561,804,0.05872813741959149,0.10171696711632962,804,0.11909448759048101,0.0676444290990956,803,0.24268401070926968,0.022258150475618566,801,0.30835240458604535,0.02964615097075915,797,0.31001521243324764,0.03582915722417692,790,0.2991408328620755,0.021383451269633327,784,0.6814687644236613,2024-08-15
304,Magic9,200 kg N/ha,0.03612393285497765,0.0005337252258049175,865,0.022068001631367413,0.0068001355736964095,865,0.058667468473401374,0.01404620156936198,865,0.03550535433554236,0.008991080190315782,865,0.10543527768526463,0.013559594588902438,865,0.2371171014157334,0.00847165514763238,865,0.2948030857681539,0.015455300922562063,865,0.2883155073044617,0.018868839885469335,865,0.28576145061867775,0.011666043871700943,865,0.7807099014206557,2024-08-15
303,Magic7,200 kg N/ha,0.036912104827916806,0.0005988084238632478,849,0.032795976834246635,0.008327099461360916,849,0.07761889885676623,0.014045314120415634,849,0.06534030047125755,0.014583857265777114,849,0.13126694103011816,0.015412338652383267,849,0.24082501055354646,0.008313665221753115,849,0.2942523574379785,0.014670843936456332,849,0.2841360498794538,0.01907177194004111,849,0.2836458455547427,0.012088818179550088,849,0.6260673982334636,2024-08-15
302,Magic8,200 kg N/ha,0.03631313485159001,0.0006367935246236223,710,0.02161975108401876,0.007388619981165626,710,0.05978327469086983,0.012779118534313714,710,0.03776440150301221,0.008029619290052976,710,0.10916079668931558,0.012440391590611605,710,0.24054423587422977,0.008548616113389381,710,0.300079023334342,0.014365147543965472,710,0.28816605688820424,0.018222429560301637,710,0.2895821154957086,0.010735918808401492,710,0.768267122444363,2024-08-15
301,OJGC - pirl,200 kg N/ha,0.03724226221307978,0.0009453636444261062,888,0.033923071783942146,0.012297512108102702,888,0.06870735443390168,0.019497618563889842,888,0.06679902635179125,0.02334249815331912,888,0.11634617023639851,0.01947150876848964,888,0.2273592046789221,0.008989787892353874,888,0.26692237510337485,0.015200592714376248,888,0.24788851351351351,0.019962282598957076,888,0.26390144416877814,0.012698549342350679,888,0.5754580789542343,2024-08-15
207,Magic8,200 kg N/ha,0.03620387486049107,0.0004921582273106375,910,0.023052898868099674,0.005838367190091589,910,0.06398599645593664,0.014359780517821292,910,0.038860379732572115,0.0073862715674822286,910,0.11230785663311298,0.013510394280910366,910,0.24336510962182348,0.010936344781592397,910,0.3026391333276099,0.019587681237506663,910,0.29506239000257556,0.025214256371688025,910,0.29252144949776787,0.015663081228433347,910,0.7672492968155816,2024-08-15
206,Magic7,200 kg N/ha,0.03732667515361707,0.0016262717240951856,1109,0.03965950528171495,0.019921595481229494,1109,0.0840735336592651,0.025651043838211946,1109,0.06702777391301284,0.024568276536646862,1109,0.13430392623915127,0.02318698045724065,1109,0.24388506436154475,0.01175277687991507,1109,0.29775423096363557,0.01876450368920282,1109,0.29607246199419524,0.026999796635560028,1109,0.2910726425129621,0.01642544270508023,1109,0.6308029172961369,2024-08-15
205,OJGC - pirl,200 kg N/ha,0.03757857409390536,0.0029208361397040855,880,0.04490584460171786,0.03661487437915149,880,0.07740449038418856,0.04110671500632944,880,0.0788040507923473,0.03691283379374036,880,0.12168729955499823,0.028161003118964672,880,0.2261636040427468,0.010675182519777705,880,0.2645122528076172,0.01752076247617541,880,0.25655744726007634,0.029390890813717933,880,0.27065651633522725,0.02006276860350964,880,0.5300351933660037,2024-08-15
204,Magic5,200 kg N/ha,0.037443683958433324,0.0009571995672613937,879,0.0461198418349265,0.012182553335463964,879,0.10013850258750177,0.02136908826356826,879,0.06671479347758462,0.014316304988861042,879,0.14006795872329172,0.01900235635095595,879,0.251856364487788,0.010845584914725061,879,0.3188503295759563,0.019805307358900855,879,0.3444036108370663,0.031386526725796664,879,0.3322785152917022,0.02210763386788285,879,0.6754473028819978,2024-08-15
203,Jsendra,200 kg N/ha,0.03626886762296905,0.0007785236449990922,1054,0.026669619884165233,0.010555433600587787,1054,0.06471911146247183,0.01999860919025362,1054,0.035289728211723194,0.008709458378047683,1054,0.10733944847470238,0.016657855779542482,1050,0.2420073478452621,0.013300032511296082,1054,0.30678666927330406,0.02497418515215453,1054,0.32297997954222013,0.041109475239078465,1054,0.31899300562588945,0.02636473585607044,1054,0.8029990956647671,2024-08-15
202,Magic1,200 kg N/ha,0.037902905864100306,0.0009635311020861887,930,0.04982356409872732,0.013099926903232278,930,0.10777833179761005,0.026144573243778387,930,0.06309097454112063,0.013268454573553357,930,0.151006587859123,0.02251782222720366,930,0.2606575914608535,0.013466408277986073,930,0.33317713583669356,0.02262194249088492,930,0.3735093311596942,0.035255102168607146,930,0.35503421712417854,0.023545798403529983,913,0.7109897830243188,2024-08-15
201,Gavina,200 kg N/ha,0.036767088114300475,0.0007265956489398124,847,0.03787546259171847,0.011195013892351825,847,0.08328108354048296,0.021848842619638268,847,0.05520156986457257,0.013228439747946132,847,0.13055277602590945,0.0201290687474766,847,0.24658320223145108,0.011268592563368235,847,0.30981942529239226,0.020125568849101185,847,0.33284863108305046,0.03152609778503166,847,0.32487547242796266,0.021835836242060615,847,0.715492636108577,2024-08-15
107,Magic4,200 kg N/ha,0.03560637750168253,0.0008159257844169334,563,0.015210243143789721,0.011067783711867321,563,0.04052709982619616,0.024445596752335968,563,0.025004144671966932,0.009314450335714526,563,0.08661196888356969,0.020774320266985915,552,0.22894769536453707,0.016647271508475472,563,0.2835016064279668,0.030425050437906883,563,0.28877952128489953,0.04659884221743768,563,0.2941896157408692,0.03173103063035742,563,0.8406281308766144,2024-08-15
106,Magic3,200 kg N/ha,0.03691665427736739,0.0007328413509891319,826,0.03398884641633484,0.010456316549154012,826,0.08403504674140247,0.02263363830901319,826,0.047942260853026164,0.012475544720876006,826,0.1273673198413618,0.019370522972074585,826,0.25433829910241373,0.013465478958391178,826,0.3238682042599879,0.02263116452707296,826,0.34965873515057505,0.03543215741317503,826,0.33738756526180386,0.0247057126301837,826,0.7588423503215171,2024-08-15
105,Magic2,200 kg N/ha,0.03568736629431949,0.0005633402383430861,1057,0.01417834914396028,0.007124503854652949,1057,0.04091468168635806,0.015093028175815397,1057,0.023540789153966117,0.005903708059311338,1057,0.08727979296036349,0.012561866168819238,1048,0.2357777114622753,0.012429292308526867,1057,0.30250646037207307,0.025614476805000223,1057,0.31105288358488054,0.03895908890442047,1057,0.308470351580978,0.028053359058570572,1057,0.8592873023493189,2024-08-15
104,Magic1,200 kg N/ha,0.03734729567684802,0.0006718880061436705,996,0.03503740456209604,0.008041300399813473,996,0.08018841417917764,0.01563801112463943,996,0.053158679640436746,0.010441426310709288,996,0.12911886192229857,0.015039550262733747,996,0.2478303717800891,0.011364983047706488,996,0.3137460118795494,0.02012730995329231,996,0.31781100843804905,0.026577014841075622,996,0.3120922103943116,0.017662885075909785,996,0.7134068828330254,2024-08-15
103,Gavina,200 kg N/ha,0.036754544839819436,0.00062331667890799,723,0.029502747299595327,0.00697054885049712,723,0.0673731728708101,0.013396649062953235,723,0.04755319302507456,0.00843348773488483,723,0.11960772755729707,0.013907784665118144,723,0.24095417618916407,0.008419238958027205,723,0.29859863112411394,0.014047180867212733,723,0.2907906475568378,0.017346878583218126,723,0.29009857810879147,0.01092999684022045,723,0.7189061107582834,2024-08-15
102,Copsemar7,200 kg N/ha,0.03667887649095127,0.0006036147126595676,692,0.027705859586682622,0.007741041733086251,692,0.06642241285026418,0.015682440444774272,692,0.0480811940452267,0.010266643468645618,692,0.11883546024388661,0.016460663501759586,692,0.24050312372990426,0.011116993124099868,692,0.29553493874610504,0.018678128533343382,692,0.28426943211197164,0.0233465334888842,692,0.28432345528134034,0.0151755802090009,692,0.7106598257318474,2024-08-15
101,Ricastello,200 kg N/ha,0.03766485944909243,0.0007473324780436148,603,0.03936531610947541,0.009385929773134613,603,0.08956024777236862,0.018922970084617668,603,0.05591980537174155,0.013369070232088965,603,0.13700988162216263,0.019434446219728525,603,0.2588502494849969,0.01290242891724323,603,0.3267813915043921,0.021596442264253675,603,0.32312229339953874,0.026213358732027417,603,0.3112575347546124,0.01713413298752547,603,0.7049414534532513,2024-08-15
